Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
PLBY,"PLBY Group, Inc.",Consumer Cyclical,Leisure,USA,127910000,,2.35,-0.0369,1516631,New Low,1,-,-6.99,0.1,46890000,6.75,,-0.48,92.34,29140000.0,32.66,-323500000.0,,-0.16,58.8,37.0,294100000.0,0.43,774.6,2.85,6600000.0,54.28,3.21,0.73,91.8,38.9,5.8,85.61,1.1,2.13,30.0,90.1,2.42,16.98,14.55,,,,10.2,86.16,,,1.2,,52.4,2.89,0.26,781,1.7,8.9,,35.89,6.39,10.03,True,1.69,,,1.06,2.44,True,1.68,,1430000,2.0,20.59,23.66,53.04,2023-02-20 12:15:00,22.66,4.6,,
TC,TuanChe Limited,Communication Services,Internet Content & Information,China,13500000,,0.67,-0.0429,39808,New Low,1,-,-1.02,34.68,19320000,6.94,,,0.0,10380000.0,12.51,-19800000.0,,,0.4,92.12,34000000.0,0.4,38.0,95.96,190000.0,72.08,1.08,0.62,,37.4,,68.69,,,,64.4,0.7,10.74,19.76,,,23.2,55.5,93.76,0.16,,1.2,25.0,78.2,4.29,0.08,621,1.2,10.3,61.5,31.19,7.18,6.33,False,0.04,235.7,58.1,0.13,0.70,True,0.01,,299720,3.0,12.33,16.8,74.83,2023-02-20 12:15:00,1.85,0.64,,
SXTC,"China SXT Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,1600000,,0.44,0.0155,236869,New Low,1,-,-6.01,53.5,3610000,13.74,,,0.0,1680000.0,31.2,-5700000.0,,,6.0,33.31,2600000.0,0.62,44.4,23.11,70000.0,70.27,12.61,0.03,,20.0,,88.38,4.26,0.1,,35.5,0.43,9.98,18.82,,5.34,27.6,30.0,95.59,0.72,,1.3,11.8,48.1,1.55,0.06,88,1.3,15.8,,33.57,12.97,11.21,False,0.12,91.5,,0.29,0.43,True,0.0,,811650,,19.16,21.86,64.19,2023-02-20 12:15:00,4.27,0.09,,
VET,Vermilion Energy Inc.,Energy,Oil & Gas E&P,Canada,3080000000,1.78,13.37,-0.047,1870714,New Low,1,-,7.49,1.63,163950000,9.54,2.68,4.99,0.0,159820000.0,13.85,1260000000.0,0.09,0.01,35.15,31.29,3340000000.0,0.92,172.5,,2790000.0,47.22,17.63,0.76,4.13,20.2,21.57,23.6,0.03,394.98,20.91,50.7,13.86,30.17,24.46,0.32,2.03,47.7,47.5,55.68,2.92,2.39,0.6,19.8,79.1,3.57,0.63,716,0.6,84.0,62.6,33.07,3.17,3.73,True,0.51,277.1,37.8,1.05,14.03,True,0.51,2.6,1780000,2.0,10.02,16.02,34.99,2023-02-20 12:15:00,1.74,1.57,,
ENSC,"Ensysce Biosciences, Inc.",Healthcare,Biotechnology,USA,14380000,1.3,0.59,-0.056299999999999996,554815,New Low,1,-,0.45,33.9,6220000,4.27,,,4.48,,12.02,2900000.0,,,14.5,79.03,,,978.5,,530000.0,93.5,0.3,1.95,,22.5,,97.91,0.0,,,107.1,0.59,33.00,21.99,,,,,98.23,-0.11,,0.7,,,0.83,0.09,0,0.7,70.9,,35.8,5.38,12.71,False,0.26,197.8,,0.22,0.62,True,0.26,0.0,2480000,,14.84,26.17,90.67,2023-02-20 12:15:00,,0.21,,
ACRX,"AcelRx Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,11500000,0.25,1.55,0.0,138463,"['Most Volatile', 'New Low']",2,-,6.21,0.3,7380000,11.93,,-2.93,0.0,7360000.0,32.61,47000000.0,,-0.51,12.4,35.95,1500000.0,7.67,38.2,6.6,530000.0,76.15,3.69,0.42,142.2,72.7,80.0,81.44,2.14,0.72,,,1.5,9.60,31.42,,,21.0,162.8,83.85,0.23,,1.5,30.5,,3.33,0.19,43,1.6,73.7,,27.26,9.74,10.04,True,0.29,33.1,,0.81,1.55,True,0.0,0.0,171910,2.5,20.55,26.82,59.15,2023-02-20 12:15:00,7.27,3.11,2022-11-14,AMC
PRTG,Portage Biotech Inc.,Healthcare,Biotechnology,Canada,70490000,,3.98,-0.0363,34893,New Low,1,-,-1.0,16.9,16739999,7.66,,-1.02,0.0,10130000.0,20.4,-13500000.0,,-0.23,2.3,34.0,,,4.3,10.74,50000.0,49.3,10.66,0.37,50.0,6.8,19.0,53.83,0.85,4.7,,9.9,4.03,11.99,24.75,,,17.2,,66.81,,,12.0,,,1.24,0.47,6,12.0,,,32.27,6.54,9.83,True,0.0,74.6,,0.98,4.13,True,0.0,,35780,1.7,16.73,23.22,43.44,2023-02-20 12:15:00,0.48,1.36,,
VWE,"Vintage Wine Estates, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries,USA,110410000,,1.72,-0.0391,303576,New Low,1,-,-0.04,11.0,58820000,10.42,5.13,0.34,1.18,33150000.0,42.86,-2400000.0,,0.12,52.6,43.97,315900000.0,0.35,113.9,6.52,1350000.0,73.62,6.06,0.28,127.89,0.3,3.4,79.81,0.69,2.48,,0.7,1.77,11.15,47.24,,,,1.3,84.57,,,0.5,,30.6,2.83,0.19,586,1.5,39.9,6.0,22.46,5.59,6.89,True,0.9,64.2,0.8,0.87,1.79,True,0.47,,347480,3.0,33.29,43.47,66.28,2023-02-20 12:15:00,4.06,3.88,2023-02-09,AMC
CYTO,Altamira Therapeutics Ltd.,Healthcare,Biotechnology,Bermuda,2990000,,2.47,-0.023700000000000002,30966,New Low,1,-,-26.57,7.1,1170000,10.51,,,0.0,1090000.0,50.25,-19400000.0,,,1.9,57.49,1400000.0,2.13,3.7,43.78,10000.0,74.0,10.71,0.23,,87.7,,89.79,0.33,7.47,,125.4,2.51,43.00,49.07,,,,,94.26,1.4,,0.2,,,1.59,0.31,17,0.2,,,26.54,7.77,8.98,True,0.61,18.7,,0.72,2.53,True,0.0,,42710,,20.34,42.11,68.96,2023-02-20 12:15:00,0.74,0.19,2022-11-30,BMO
GRNT,"Granite Ridge Resources, Inc",Financial,Shell Companies,USA,911580000,,6.65,-0.0278,55057,New Low,1,-,-0.22,27.47,43140000,9.65,4.82,1.38,0.0,12640000.0,16.35,-9600000.0,,0.47,28.3,33.83,307370000.0,2.97,,0.7,80000.0,33.1,9.15,0.73,25.46,0.8,12.0,32.42,0.0,4557.91,,0.8,6.73,14.00,26.36,0.32,,,,52.5,,4.81,0.0,,,1.19,0.40,1,0.0,61.9,,30.5,4.75,5.24,False,0.0,913.0,,1.15,6.84,True,0.0,0.0,47930,2.0,9.38,17.95,29.13,2023-02-20 12:15:00,0.67,1.76,2022-11-14,BMO
ALAR,Alarum Technologies Ltd.,Technology,Software - Infrastructure,Israel,8090000,,2.29,-0.0378,16661,"['New Low', 'Wedge Down']",2,-,,4.9,3290000,9.49,,-1.44,0.0,3130000.0,20.49,,,-0.78,0.15,28.88,17380000.0,0.47,24.0,,20000.0,58.46,4.65,0.49,60.5,,7.75,68.5,,,,,2.26,13.10,4.58,,,,,82.52,,,,,,1.33,0.20,61,,42.5,,31.52,6.49,8.01,False,,,,0.64,2.38,True,,,26030,2.3,14.58,12.8,45.77,2023-02-20 12:15:00,0.78,0.94,,
ALPS,"Alpine Summit Energy Partners, Inc.",Energy,Oil & Gas E&P,USA,138170000,7.5,4.05,-0.035699999999999996,17201,New Low,1,-,0.54,37.05,34120000,5.41,,,0.0,24140000.0,20.28,,,,0.5,27.29,177740000.0,0.78,,,10000.0,20.51,0.48,8.44,,,,20.74,,,,,4.15,7.25,19.18,,,,,44.14,,,,,,2.41,0.13,0,,244.8,,22.67,2.24,3.52,False,,,,1.19,4.20,True,,,14440,,7.42,16.81,24.47,2023-02-20 12:15:00,0.04,0.71,,
GOEV,Canoo Inc.,Consumer Cyclical,Auto Manufacturers,USA,383760000,,0.88,-0.0173,16997457,"['Most Active', 'New Low', 'Recent Insider Selling']",3,-,-2.24,3.0,428620000,11.55,,-1.45,54.44,381790000.0,30.72,-545600000.0,,-0.35,29.9,33.84,,,93.7,2.81,51550000.0,76.91,0.83,1.06,18.6,122.2,5.25,85.92,0.02,56.44,,216.5,0.87,6.42,28.46,,,,,86.29,1.16,,0.2,,,1.02,0.10,805,0.2,,,34.27,7.86,10.02,True,0.05,20.7,,1.18,0.90,True,0.0,,14410000,2.0,22.0,25.81,61.14,2023-02-20 12:15:00,13.5,3.58,,
NOTE,"FiscalNote Holdings, Inc.",Technology,Information Technology Services,USA,429000000,,3.17,-0.030600000000000002,400173,New Low,1,-,,1.4,131190000,9.69,,-0.45,0.0,98960000.0,39.16,,,-0.13,40.3,50.93,106780000.0,4.02,266.5,165.97,1620000.0,66.1,1.38,2.3,78.3,,8.62,68.0,0.58,5.5,,,3.07,12.30,49.92,,,,33.4,74.23,,,1.7,,,3.26,0.38,800,1.7,50.8,,27.83,6.32,9.4,False,0.88,21.1,,2.10,3.27,True,0.88,,190800,2.0,20.86,38.47,57.11,2023-02-20 12:15:00,1.64,8.49,2022-11-14,BMO
AWIN,AERWINS Technologies Inc.,Technology,Scientific & Technical Instruments,Japan,105300000,2.89,1.9,0.0053,606949,"['Most Volatile', 'New Low', 'Unusual Volume']",3,-,0.66,1.42,55730000,19.49,,,0.0,54900000.0,81.89,8400000.0,,,91.8,81.38,,,,0.42,20000.0,81.17,7.57,0.25,,7.1,,,0.0,1052.98,,7.5,1.81,18.00,81.89,,,,,89.44,,,0.1,,,4.97,1.21,0,0.1,,,26.13,16.87,27.1,False,0.0,60.0,,3.46,1.89,True,0.0,0.0,175320,,74.2,79.25,80.73,2023-02-20 12:15:00,0.03,0.09,,
REI,"Ring Energy, Inc.",Energy,Oil & Gas E&P,USA,387210000,2.11,2.11,-0.0495,3855628,"['Channel', 'New Low']",2,-,1.0,9.3,115380000,10.21,2.37,0.89,0.0,99470000.0,12.08,148300000.0,0.06,0.22,52.4,29.67,307200000.0,1.26,100.8,117.39,20760000.0,29.19,4.39,0.48,22.45,17.5,5.5,27.24,0.0,430.23,37.0,40.2,2.14,5.09,14.23,,2.48,15.2,16.2,58.55,1.95,,0.5,44.8,93.1,1.54,0.12,53,0.5,91.1,57.9,37.87,4.15,5.03,True,0.86,323.5,48.3,1.78,2.22,True,0.86,0.0,2170000,2.7,9.67,9.29,28.6,2023-02-20 12:15:00,20.87,9.57,,
LSXMK,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,29100000000,,33.84,-0.0085,829624,New Low,1,-,-2.24,10.62,218570000,3.09,9.95,3.4,0.02,195370000.0,15.25,,,0.51,83.95,23.56,9000000000.0,3.23,114.0,,3670000.0,22.81,24.35,1.39,10.8,,57.67,35.35,,,38.2,,33.94,52.04,13.52,,,6.99,,34.97,,,,,,0.29,0.81,0,,3.7,,20.89,1.2,2.01,True,,10.8,,1.00,34.13,True,,,833530,2.0,10.26,13.6,15.45,2023-02-20 12:15:00,1.88,4.4,,
SPPP,Sprott Physical Platinum and Palladium Trust,Financial,Asset Management,Canada,120250000,,12.09,-0.0058,76932,New Low,1,-,,,9950000,4.73,,,,,12.58,,,,17.96,17.47,,,,,20000.0,16.27,,,,,,25.46,,,,,12.1,21.05,11.17,,,,,42.56,,,,,,0.08,0.31,0,,,,24.48,2.05,1.97,False,,,,1.45,12.16,True,,,53210,,7.97,9.92,12.37,2023-02-20 12:15:00,,0.45,,
GPCR,Structure Therapeutics Inc. American Depositary Shares,Healthcare,Biotechnology,USA,239190000,,22.14,0.0154,49149,New Low,1,-,,,10740000,3.76,,,,10740000.0,,,,,8.22,,,,,,,,-9.87,,,,,,,,,,21.59,27.46,14.87,,,,,19.39,,,,,,2.5,2.49,0,,,,,9.71,,False,,,,0.18,21.80,True,,,279010,,6.18,6.18,6.18,2023-02-20 12:15:00,,,,
GTE,Gran Tierra Energy Inc.,Energy,Oil & Gas E&P,Canada,400800000,1.36,0.83,-0.0354,6295975,New Low,1,-,0.61,2.51,367310000,10.27,2.18,0.38,0.41,337500000.0,11.57,226400000.0,,0.04,38.12,33.06,935200000.0,0.43,105.4,,1580000.0,33.6,1.45,0.57,7.32,13.6,1.89,34.65,,,,48.5,0.83,2.15,16.16,,1.15,15.8,4.4,61.39,2.44,,0.6,10.4,76.1,0.36,0.05,319,0.7,24.5,32.0,38.23,4.55,5.24,True,1.46,9.4,24.2,1.92,0.86,True,1.45,0.0,3290000,,10.02,10.25,32.9,2023-02-20 12:15:00,0.47,0.48,2023-02-21,AMC
TWST,Twist Bioscience Corporation,Healthcare,Diagnostics & Research,USA,1300000000,,22.52,-0.0127,1053488,New Low,1,-,-3.85,1.0,56440000,4.98,,-3.62,2.62,56000000.0,12.54,-214100000.0,,-1.12,,20.4,215800000.0,6.01,28.3,2.54,9170000.0,52.07,13.22,1.7,10.4,22.1,34.62,61.46,7.62,2.96,,26.6,21.78,58.76,5.42,,,12.6,27.8,61.67,1.15,,5.9,80.0,43.6,3.4,2.04,989,6.5,29.0,,38.19,6.29,7.62,True,0.0,18.8,99.2,0.87,22.81,True,0.0,,1210000,2.2,15.25,12.16,33.04,2023-02-20 12:15:00,16.37,7.59,2023-02-03,BMO
HKD,AMTD Digital Inc.,Technology,Software - Application,Hong Kong,1570000000,53.12,8.5,-0.0116,910923,New Low,1,-,0.16,,185050000,7.81,,,,20920000.0,23.35,,,,4.27,52.78,196960000.0,7.99,,,1350000.0,95.53,18.24,0.47,,,,,,,,,8.51,2555.30,15.0,,,,,99.67,,,,,,0.12,1.27,51,,46.9,,35.57,4.22,5.67,False,,0.4,,0.31,8.60,True,,0.0,2910000,,14.02,31.91,90.0,2023-02-20 12:15:00,6.46,0.46,,
LSXMA,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,29140000000,12.86,33.86,-0.0018,880513,"['Double Top', 'New Low']",2,-,2.63,3.9,332000000,3.53,10.38,3.26,0.04,94260000.0,15.75,898000000.0,0.29,0.73,,23.58,8820000000.0,3.3,179.5,0.47,3080000.0,22.8,24.37,1.39,9.18,2.8,58.67,35.46,0.82,41.04,44.12,11.1,33.9,52.12,13.86,,22.31,7.6,8.3,35.03,1.1,,0.5,11.6,54.5,0.12,0.81,0,0.5,6.2,24.6,20.38,1.33,2.04,True,1.81,10.8,10.2,1.31,33.92,True,1.61,0.0,673530,1.7,10.53,13.83,15.67,2023-02-20 12:15:00,3.27,4.57,2023-03-01,BMO
CNSP,"CNS Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2300000,,1.67,-0.04019999999999999,35764,"['Most Volatile', 'New Low']",2,-,-0.35,21.66,40030000,12.57,,-12.0,0.0,1040000.0,30.13,-12600000.0,,-2.4,3.3,71.66,,,34.3,7.05,0.0,77.42,0.21,7.95,17.6,107.6,,83.29,5.07,0.33,,121.6,1.6,16.50,30.42,,,,,89.88,,,7.0,,,4.37,0.24,3,7.0,,,30.96,11.85,10.33,False,0.0,38.5,,0.96,1.74,True,0.0,,37270,3.0,22.45,29.97,71.68,2023-02-20 12:15:00,0.32,0.09,,
TYDE,"Cryptyde, Inc.",Consumer Cyclical,Packaging & Containers,USA,12200000,,0.17,-0.059800000000000006,4372148,New Low,1,-,,3.6,66569999,3.46,,,0.0,65440000.0,33.46,,,,9.6,59.77,17870000.0,0.68,,19.68,4090000.0,84.41,0.21,0.82,,,,,0.1,1.82,,,0.17,18.15,9.75,,,,,99.05,,,1.9,,,0.0,0.03,35,2.0,161.1,,33.18,8.18,13.09,False,1.22,,,0.67,0.18,True,1.22,,6490000,,19.04,29.99,85.86,2023-02-20 12:15:00,6.26,0.63,,
OCGN,"Ocugen, Inc.",Healthcare,Biotechnology,USA,227600000,,1.08,0.0385,4090242,"['New Low', 'Recent Insider Selling']",2,-,-0.35,0.4,216590000,3.57,,-0.39,32.2,215470000.0,6.9,-74000000.0,,-0.1,37.9,34.55,,,2.3,3.52,44970000.0,57.81,0.44,2.45,2.6,59.9,5.33,71.73,0.48,2.24,,67.8,1.03,4.53,16.92,,,65.2,,76.16,3.87,,7.2,,,4.85,0.08,56,7.2,,,38.27,5.35,6.05,True,0.0,87.1,,0.81,1.04,True,0.02,,5040000,2.2,10.15,15.12,44.3,2023-02-20 12:15:00,20.87,8.92,2023-02-28,BMO
INCR,InterCure Ltd.,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,144920000,,3.18,-0.0031,23410,New Low,1,-,,37.64,45570000,11.67,,,0.0,29850000.0,17.62,,,,11.6,38.85,,,,,120000.0,39.89,,,,,,54.96,,,,,3.15,7.59,3.64,,,,,58.1,,,,,,0.95,0.20,350,,63.0,,32.51,4.33,4.49,True,,,,0.64,3.19,True,,,36350,2.0,13.09,17.38,37.53,2023-02-20 12:15:00,0.4,3.31,,
BMTX,"BM Technologies, Inc.",Technology,Software - Application,USA,45590000,,3.61,-0.0322,103651,New Low,1,-,-0.44,2.7,11940000,9.3,,-0.27,0.0,8520000.0,29.35,-5400000.0,,-0.32,34.9,43.06,93700000.0,0.49,171.6,10.81,1070000.0,45.39,4.24,0.85,440.0,6.9,11.67,61.76,2.09,1.73,,11.6,3.62,10.13,30.71,,3.71,,0.2,64.36,-0.08,,1.9,,,0.33,0.25,275,1.9,12.7,8.6,30.4,7.41,5.61,True,0.0,168.9,5.8,1.61,3.73,True,0.0,0.0,64480,2.3,19.38,26.25,40.57,2023-02-20 12:15:00,12.6,16.64,2022-11-15,BMO
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,USA,12120000000,23.41,77.3,0.003,2232592,New Low,1,S&P 500,3.3,0.1,158100000,9.59,12.59,6.14,10.86,155800000.0,10.73,523700000.00000006,1.95,1.33,95.4,14.89,3620000000.0,3.35,16.6,1.9,7400000.0,20.14,26.78,2.89,11.19,7.1,96.25,26.28,5.51,14.02,12.0,13.3,76.28,123.25,8.3,,11.21,16.6,11.1,37.28,0.76,,2.3,8.1,61.7,1.34,2.30,8700,2.3,212.6,20.7,28.91,2.82,2.06,True,0.0,130.9,16.0,1.57,77.07,True,0.54,0.0,1420000,2.7,11.03,10.85,14.46,2023-02-20 12:15:00,4.75,5.2,2023-02-14,AMC
SIRI,Sirius XM Holdings Inc.,Communication Services,Entertainment,USA,17940000000,15.08,4.6,-0.0022,17409512,"['Most Active', 'New Low', 'Oversold']",3,NDX,0.3,0.3,3890000000,2.54,14.24,0.32,0.67,658590000.0,20.55,1210000000.0,9.7,0.07,10.7,29.01,9000000000.0,1.99,4.4,4.99,169040000.0,29.12,-0.86,,6.6,12.0,5.8,25.45,0.01,314.65,1.55,34.3,4.59,6.85,21.23,0.1,85.0,11.6,26.9,32.85,0.93,2.11,,10.7,54.1,0.22,0.14,5869,0.3,0.1,22.6,19.68,2.07,2.73,True,,17.0,13.5,1.16,4.61,True,,29.1,15000000,3.0,13.6,19.23,24.48,2023-02-20 12:15:00,25.67,11.27,2023-02-02,BMO
GNTY,"Guaranty Bancshares, Inc.",Financial,Banks - Regional,USA,372080000,9.5,31.72,0.0176,38559,New Low,1,-,3.34,8.1,11910000,0.25,10.19,3.11,11.85,8840000.0,8.06,40400000.0,,0.72,24.8,10.67,123200000.0,3.02,45.8,1.29,70000.0,14.29,24.19,1.31,3.42,1.2,38.0,12.35,10.59,3.0,,13.7,30.87,37.91,8.43,0.88,12.28,26.0,25.9,16.33,0.45,2.77,,9.6,,2.75,0.83,472,,29.0,81.7,38.1,3.01,2.57,False,0.2,19.6,32.4,2.55,31.17,True,0.17,25.4,15140,2.5,3.26,6.85,10.19,2023-02-20 12:15:00,0.78,4.58,2023-01-17,BMO
ESEA,Euroseas Ltd.,Industrials,Marine Shipping,Greece,126840000,1.18,17.69,-0.0006,77253,New Low,1,-,15.02,34.8,7200000,9.33,1.85,9.58,0.0,2950000.0,9.88,108700000.0,0.24,2.77,4.3,12.03,178100000.0,0.71,941.0,38.74,100000.0,27.59,21.29,0.83,12.67,40.5,30.0,39.5,3.82,4.63,5.0,92.3,17.63,34.50,4.12,2.0,1.08,16.8,23.5,48.72,0.8,11.31,0.6,35.5,95.3,0.34,0.59,365,0.6,100.0,61.4,32.63,3.36,2.57,False,0.75,199.3,61.0,2.04,17.70,True,0.49,6.6,37910,2.0,9.6,8.11,20.7,2023-02-20 12:15:00,3.26,2.54,2023-02-15,BMO
GLV,Clough Global Dividend and Income Fund,Financial,Asset Management,USA,77960000,,6.21,0.008100000000000001,58376,New Low,1,-,-0.77,0.09,12550000,0.48,,,121.32,12450000.0,3.12,,,,10.32,15.74,3670000.0,21.24,,,30000.0,27.37,10.23,0.61,,,,37.68,,,,,6.16,9.84,2.97,0.72,,,,36.89,,11.54,,,,0.81,0.13,0,,50.6,,37.68,1.41,1.76,False,,,,0.96,6.16,True,,,60580,,1.51,5.12,17.48,2023-02-20 12:15:00,0.28,0.57,,
AYTU,"Aytu BioPharma, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,9100000,,2.92,-0.0046,44584,New Low,1,-,-12.13,4.5,50360000,9.43,,-2.4,151.26,2960000.0,16.67,-85200000.0,,-1.6,14.2,33.75,102400000.0,0.09,93.1,,400000.0,47.41,1.07,2.73,53.8,50.1,110.0,89.43,7.63,0.38,,127.8,2.9,29.00,22.84,,,,173.1,89.94,-0.42,,0.8,97.4,56.5,0.57,0.18,164,1.0,26.5,83.4,29.03,4.8,4.07,True,0.42,94.7,83.2,0.58,2.93,True,0.25,,77030,2.0,10.98,20.12,54.31,2023-02-20 12:15:00,13.69,5.25,2023-02-14,AMC
BAK,Braskem S.A.,Basic Materials,Chemicals,Brazil,3150000000,8.61,7.87,0.009000000000000001,444508,New Low,1,-,0.91,77.5,398230000,7.52,34.22,0.23,0.0,101750000.0,7.74,365100000.0,0.89,-0.42,1.6,29.67,20270000000.0,0.16,308.7,7.75,490000.0,40.87,4.18,1.88,63.5,2.1,16.0,60.94,6.82,1.15,9.7,20.3,7.73,19.94,14.46,3.31,,102.2,37.7,60.53,1.65,41.99,0.9,17.3,17.2,1.81,0.32,8126,1.5,10.3,9.3,33.5,2.9,3.41,False,5.98,131.2,1.8,0.89,7.80,True,5.68,0.0,499180,2.0,9.01,11.91,36.15,2023-02-20 12:15:00,0.48,0.99,,
GLQ,Clough Global Equity Fund,Financial,Asset Management,USA,113860000,5.22,6.17,0.0,42668,New Low,1,-,1.18,0.11,18450000,0.16,,,270.19,18210000.0,0.64,,,,25.47,18.82,4090000.0,27.83,,,20000.0,33.66,12.81,0.48,,,,50.0,,,,,6.13,12.16,5.22,0.72,,,,49.26,,11.65,,,,0.65,0.12,0,,115.8,,38.9,1.58,1.47,False,,,,0.28,6.17,True,,,149820,,1.43,5.22,22.75,2023-02-20 12:15:00,0.09,0.11,,
FVCB,"FVCBankcorp, Inc.",Financial,Banks - Regional,USA,235840000,10.39,13.5,0.0,31260,New Low,1,-,1.3,8.3,17480000,3.43,7.89,1.71,7.98,13960000.0,9.18,25000000.0,,0.33,39.5,15.54,73200000.0,3.22,37.2,2.37,90000.0,15.12,11.13,1.21,22.14,1.1,15.5,19.64,3.91,3.45,,12.1,13.44,17.52,11.51,,19.02,18.8,22.8,22.95,0.28,,,16.0,,0.48,0.34,126,,21.3,82.6,27.59,2.08,2.56,False,0.1,48.8,33.1,0.68,13.50,True,0.1,0.0,46060,2.3,4.25,8.69,12.44,2023-02-20 12:15:00,0.62,1.88,2023-01-25,AMC
TTGT,"TechTarget, Inc.",Communication Services,Internet Content & Information,USA,1150000000,32.52,39.77,0.0034999999999999996,383678,New Low,1,-,1.22,1.8,29640000,0.48,16.63,2.39,2.13,26550000.0,14.34,41600000.0,,0.36,98.73,16.41,297500000.0,3.87,94.6,0.72,2150000.0,43.8,7.76,5.13,24.71,1.7,46.88,50.12,13.29,2.99,3.19,5.8,38.89,85.00,9.74,,13.91,16.3,3.6,53.21,0.9,,7.5,19.8,73.6,2.26,2.03,1000,7.5,10.9,16.5,32.6,2.69,4.49,True,1.98,41.3,4.6,1.24,39.63,True,1.98,0.0,310650,2.7,15.68,12.37,31.93,2023-02-20 12:15:00,8.09,6.92,2023-02-09,BMO
JEWL,Adamas One Corp.,Consumer Cyclical,Luxury Goods,USA,30200000,,1.52,0.013300000000000001,25390,New Low,1,-,-0.6,23.8,20150000,3.8,,,1.29,10950000.0,39.2,-11100000.0,,,0.01,,1800000.0,16.78,3.0,,60000.0,,-0.29,,,,,,0.01,302.0,,,1.45,11.94,50.99,,,,248.2,87.27,,,0.1,,66.3,4.81,0.34,12,0.1,,,26.62,7.72,13.19,False,,,,0.13,1.50,True,,,190180,,26.07,45.51,45.51,2023-02-20 12:15:00,0.57,0.33,,
APGN,"Apexigen, Inc.",Healthcare,Biotechnology,USA,23300000,,1.37,0.4421,8313555,"['Most Volatile', 'Unusual Volume']",2,-,-1.59,2.9,24560000,37.85,,-1.14,0.0,22740000.0,29.02,-33700000.0,,-0.36,28.1,34.76,,,19.9,125.16,290000.0,76.5,0.51,2.69,31.7,,10.67,86.35,1.22,1.13,,,0.61,31.35,100.88,,,,,95.63,,,1.5,,,124.59,0.29,22,1.5,,,47.96,29.22,17.94,True,0.0,21.8,,4.19,0.95,True,0.0,,1990000,2.0,13.66,0.98,75.3,2023-02-20 12:15:00,1.27,0.15,,
IBIO,"iBio, Inc.",Healthcare,Biotechnology,USA,8300000,,1.48,0.9728,79669811,"['Most Active', 'Most Volatile', 'Unusual Volume']",3,-,-5.3,1.8,9810000,69.34,,-1.09,0.0,7450000.0,111.43,-47500000.0,,-1.99,10.7,14.94,2000000.0,4.15,92.7,2.39,1460000.0,78.47,1.92,0.77,77.2,92.4,1.0,84.29,1.71,0.86,,154.5,0.36,16.51,233.03,,,32.4,57.3,91.04,-3.18,,,43.3,96.9,311.11,0.25,105,1.4,,,66.86,21.68,19.57,True,0.97,30.1,,81.79,0.75,False,0.1,,974080,3.0,75.45,112.03,65.12,2023-02-20 12:15:00,19.66,1.5,,
SOBR,"SOBR Safe, Inc.",Technology,Scientific & Technical Instruments,USA,43390000,,2.93,-0.0168,2069596,"['Most Volatile', 'Overbought']",2,-,-2.11,2.3,10970000,40.87,,-0.42,15.39,10940000.0,120.3,-20700000.0,,-0.2,12.5,102.07,10000.0,3407.67,84.5,,700000.0,142.15,0.77,3.81,78.0,306.0,,64.22,0.49,6.03,,854.4,0.65,9.75,208.45,,,0.6,,69.95,1.23,,2.9,,,350.77,0.30,9,3.0,,,80.68,16.82,17.89,False,0.2,352.9,,1.54,2.98,True,0.0,,1340000,,63.43,128.04,75.83,2023-02-20 12:15:00,6.35,0.52,,
