Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
VYNE,VYNE Therapeutics Inc.,Healthcare,Biotechnology,USA,226560000,,3.5,-0.0956,47349,Top Losers,1,-,-0.68,2.9,57930000,27.98,,-0.81,0.0,57050000.0,27.39,-37800000.0,,-0.18,15.7,27.96,2800000.0,80.91,81.9,6.16,1030000.0,39.24,0.69,5.07,102.5,42.6,3.5,61.93,0.55,6.38,,51.5,1.99,14.22,29.63,,,11.1,139.1,75.39,1.55,,,85.4,67.3,75.65,0.52,28,6.4,95.1,,40.16,11.54,9.99,True,0.0,60.9,,0.65,3.87,True,0.0,,72460,2.2,20.36,7.83,38.06,2023-02-14,1.81,14.27,,
GSUN,Golden Sun Education Group Limited,Consumer Defensive,Education & Training Services,China,43340000,48.0,2.4,-0.0943,5319292,"['Most Volatile', 'Top Losers']",2,-,0.05,39.84,18060000,0.83,,,0.0,8440000.0,9.09,,,,0.18,57.97,14840000.0,2.92,,,380000.0,95.26,-0.57,,,,,,,,,,0.94,95.00,118.18,,,,,97.47,,,,,,155.32,0.57,454,,36.0,,52.9,24.65,24.79,False,,77.2,,1.55,2.65,True,,,3430000,,20.09,47.58,86.83,2023-02-14,4.52,0.11,,
CABA,"Cabaletta Bio, Inc.",Healthcare,Biotechnology,USA,268450000,,8.77,-0.094,787792,Top Losers,1,-,-1.78,4.1,29010000,30.51,,-1.4,38.06,27610000.0,12.48,-51200000.0,,-0.45,42.3,268.49,,,24.9,27.32,3390000.0,473.2,2.96,2.96,19.7,47.2,12.83,189.44,2.81,3.13,,50.4,0.59,12.88,5.19,,,,,31.91,2.5,,15.2,,,1386.44,1.09,57,15.2,,,38.47,10.38,10.79,True,0.0,26.6,,0.89,9.68,True,0.0,,881980,2.0,22.99,3.81,159.11,2023-02-14,12.26,3.84,2022-11-10,BMO
DMTK,"DermTech, Inc.",Healthcare,Diagnostics & Research,USA,168800000,,5.28,-0.0897,497175,Top Losers,1,-,-3.83,2.3,30100000,2.33,,-3.7,12.81,29090000.0,10.0,-114500000.0,,-0.96,43.4,89.93,14700000.0,11.48,26.2,25.78,2610000.0,26.26,5.15,1.03,5.6,51.0,7.83,59.76,4.66,1.13,,59.7,1.55,16.33,198.31,,,,33.7,67.67,2.13,,9.4,,7.7,240.65,0.63,255,9.5,20.0,,55.34,11.96,15.35,True,0.0,40.9,,0.67,5.80,True,0.0,,742710,1.7,1.79,49.23,7.36,2023-02-14,8.96,3.51,2023-03-02,AMC
FHTX,Foghorn Therapeutics Inc.,Healthcare,Biotechnology,USA,256510000,,6.22,-0.08929999999999999,112268,"['Most Volatile', 'Top Losers']",2,-,-2.69,1.5,41670000,23.68,,-2.58,0.0,30890000.0,28.59,-109100000.0,,-0.62,62.9,26.65,15800000.0,16.23,45.8,0.32,1860000.0,62.89,0.58,10.72,2.4,23.0,21.0,52.01,9.06,0.69,,181.0,5.32,18.12,2.51,,1.1,,105.2,65.67,,,6.8,,,16.92,0.72,119,6.8,16080.5,,32.6,13.85,8.52,True,0.0,12.3,,1.44,6.83,True,0.0,,78030,2.0,22.74,13.14,39.75,2023-02-14,6.02,23.81,,
EAR,"Eargo, Inc.",Healthcare,Medical Devices,USA,179220000,,8.6,-0.08900000000000001,145475,"['New Low', 'Top Losers']",2,-,-80.92,0.2,20720000,30.14,,-31.5,48.49,3620000.0,22.55,-159200000.0,,-6.4,3.8,25.55,34400000.0,5.21,416.8,75.43,240000.0,62.28,-18.44,,47.8,113.3,,91.43,4.23,2.03,,743.5,9.28,116.80,25.22,,,,185.7,92.64,,,0.6,,30.6,7.33,1.05,257,0.7,31.3,,33.91,10.1,10.89,True,,36.5,,1.46,9.44,True,,,99530,3.5,23.35,27.02,59.72,2023-02-14,6.59,2.4,2022-11-03,AMC
CTKB,"Cytek Biosciences, Inc.",Healthcare,Medical Devices,USA,1600000000,,11.86,-0.0877,993119,"['Most Volatile', 'Multiple Top', 'Top Losers']",3,-,-0.01,11.8,134710000,11.95,68.55,0.17,1.72,111550000.0,7.92,-1000000.0,,0.05,53.1,19.04,154600000.0,10.34,100.0,6.14,5100000.0,20.77,3.09,3.84,15.33,0.2,16.5,20.46,2.53,4.68,,0.2,7.38,16.05,16.16,,,,1.5,26.11,,,9.5,,61.6,60.7,0.77,574,10.7,17.7,0.3,46.98,9.02,6.26,True,0.0,295.1,0.6,1.61,13.00,True,0.0,,616640,2.2,2.65,3.63,3.21,2023-02-14,4.57,8.27,2023-02-28,AMC
NTZ,Natuzzi S.p.A.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Italy,66269999,9.33,6.03,-0.0864,11360,"['Most Volatile', 'Top Losers']",2,-,0.65,53.5,10800000,11.58,,,0.0,950000.0,20.66,7200000.0,,,16.7,25.63,502000000.0,0.13,114.5,1.55,10000.0,17.96,9.74,0.62,,1.7,,45.33,,,,7.5,4.4,14.00,21.59,,4.87,16.2,2.9,56.93,1.61,,,1.3,34.7,37.05,0.45,4262,1.1,14.5,1.6,33.98,6.76,5.08,False,0.0,237.6,1.4,2.03,6.60,True,0.0,,5600,,17.15,14.51,20.82,2023-02-14,0.72,1.23,2022-11-25,AMC
JANX,"Janux Therapeutics, Inc.",Healthcare,Biotechnology,USA,719930000,,17.82,-0.0862,70921,"['Most Volatile', 'Top Losers']",2,-,-1.46,11.0,41530000,12.82,,-2.16,0.0,37080000.0,13.37,-60400000.0,,-0.49,99.1,0.61,7400000.0,97.29,716.7,1.67,2340000.0,23.66,7.98,2.23,31.7,16.0,29.67,3.3,8.39,2.12,8.7,17.3,9.39,23.64,35.31,,,,9.0,24.62,,,21.1,,,89.78,1.62,33,21.1,50.0,,44.76,9.31,8.28,True,0.0,53.6,,0.59,19.50,True,0.0,,120320,1.6,14.82,7.61,26.65,2023-02-14,6.31,19.44,,
AWIN,AERWINS Technologies Inc.,Technology,Scientific & Technical Instruments,Japan,28000000,2.91,1.91,-0.0861,232762,"['New Low', 'Top Losers']",2,-,0.66,6.48,14960000,25.39,,,0.0,11560000.0,81.74,8400000.0,,,91.8,81.27,,,,1.58,20000.0,81.0,7.57,0.25,,7.1,,,0.01,280.01,,7.5,1.91,18.00,81.79,,,,,89.39,,,0.1,,,0.0,1.44,0,0.1,,,26.06,27.54,25.07,False,0.0,60.0,,1.39,2.09,True,0.0,,166870,,77.93,80.22,80.87,2023-02-14,0.13,0.09,,
SQNS,Sequans Communications S.A.,Technology,Semiconductors,France,134980000,,2.77,-0.0858,98476,"['Earnings Before', 'Top Losers']",2,-,-0.47,12.57,47930000,14.0,,-0.28,0.0,41900000.0,14.51,-11800000.0,,-0.04,59.6,25.94,58500000.0,2.31,71.5,1.86,20000.0,18.53,0.41,6.76,180.0,11.4,8.38,32.6,,,0.35,,2.28,4.36,16.57,,,18.7,32.4,36.47,0.85,,0.9,2.2,66.4,21.24,0.16,262,1.2,38.7,11.0,36.12,5.5,4.51,True,13.15,,20.1,1.84,3.03,True,10.0,,53420,1.7,11.54,14.65,15.57,2023-02-14,0.05,0.35,2023-02-14,BMO
CYTH,"Cyclo Therapeutics, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,14260000,,1.39,-0.0855,64481,"['Most Volatile', 'Top Losers']",2,-,-1.62,3.8,8450000,13.13,,-0.98,1.3,7610000.0,30.15,-13300000.0,,-0.25,4.8,2.96,1800000.0,7.92,59.9,1.03,190000.0,43.95,0.66,2.11,30.5,95.1,5.0,58.75,0.42,3.32,,120.4,0.91,3.80,2.11,,,19.6,90.4,63.42,-0.38,,2.8,1.1,88.3,52.75,0.20,9,2.9,25.0,,35.97,11.13,12.11,False,0.0,16.0,,0.65,1.52,True,0.0,,99240,2.0,22.24,20.69,28.23,2023-02-14,2.46,1.88,,
ACCO,ACCO Brands Corporation,Industrials,Business Equipment & Supplies,USA,551930000,29.15,5.8,-0.0852,970088,"['Downgrades', 'Top Losers']",2,-,0.2,1.3,94500000,9.38,4.7,1.23,1.64,91300000.0,6.3,21500000.0,2.91,0.34,83.7,3.57,2020000000.0,0.27,62.7,4.72,1950000.0,17.61,8.27,0.7,15.56,0.7,10.75,28.22,0.82,7.08,10.0,2.5,4.27,9.00,3.76,0.3,9.48,3.7,7.6,35.56,1.84,5.17,1.0,5.4,29.0,35.83,0.18,6000,1.8,7.8,3.1,38.34,3.4,2.59,True,1.37,450.2,1.1,1.86,6.34,True,1.34,140.9,521280,1.7,6.86,1.98,5.13,2023-02-14,2.13,3.74,2023-02-23,AMC
MICT,"MICT, Inc.",Technology,Computer Hardware,USA,140480000,,0.97,-0.0849,851664,Top Losers,1,-,-0.31,28.5,129570000,14.16,,,0.0,108840000.0,10.23,-38900000.0,,,6.0,15.16,51200000.0,2.74,61.1,2.51,2820000.0,27.63,0.91,1.07,,24.4,,32.01,0.47,2.05,,29.8,0.41,1.35,16.87,,,15.8,24.8,28.15,1.25,,,33.2,20.3,136.59,0.08,431,4.9,25.4,82.8,44.09,10.35,6.82,False,0.01,34.9,76.1,1.80,1.06,True,0.0,,474150,2.0,8.38,3.11,24.9,2023-02-14,2.59,5.94,2022-11-14,BMO
BGXX,Bright Green Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,148070000,,0.98,-0.0848,873573,Top Losers,1,-,-0.17,74.19,161680000,11.77,,,0.0,53710000.0,97.84,-26600000.0,,,8.8,84.43,,,18.4,,620000.0,21.02,0.08,12.24,,232.9,,,0.03,36.11,,303.1,0.35,58.00,108.58,,,,,98.31,,,1.5,,,179.8,0.17,0,1.5,,,56.62,17.38,21.06,True,0.0,800.0,,0.22,1.07,True,0.0,,3930000,,24.62,61.35,50.15,2023-02-14,1.16,0.16,,
ANGI,Angi Inc.,Communication Services,Internet Content & Information,USA,1210000000,,2.44,-0.0827,3175466,Top Losers,1,-,-0.2,1.5,503200000,17.01,,-0.12,0.72,78320000.0,10.62,-101100000.0,,-0.04,98.0,0.83,1870000000.0,0.65,35.7,0.36,7850000.0,52.8,2.16,1.13,42.1,5.1,5.17,71.66,,,,9.2,1.81,8.90,3.83,,,1.2,2.8,72.6,1.67,,1.7,39.1,76.5,34.81,0.21,5200,1.7,7.9,5.1,37.64,8.36,7.45,True,0.46,2.9,5.4,2.65,2.66,True,0.46,,1200000,2.2,14.74,2.3,31.58,2023-02-14,10.02,6.56,2023-02-13,AMC
ACET,"Adicet Bio, Inc.",Healthcare,Biotechnology,USA,324580000,,7.63,-0.0818,558484,"['Recent Insider Selling', 'Top Losers']",2,-,-1.46,0.7,41640000,10.13,,-2.0,40.39,38350000.0,12.2,-55700000.0,,-0.28,,64.13,30500000.0,10.64,60.0,8.46,3180000.0,50.26,7.63,1.0,57.9,16.3,27.36,51.18,,,29.1,18.2,7.42,21.87,14.65,,,,20.2,65.11,2.34,,16.6,,,2.83,0.58,86,16.6,,,33.47,6.33,5.86,True,0.0,20.2,,0.75,8.31,True,0.0,,745770,1.5,12.25,24.85,45.37,2023-02-14,8.29,4.27,,
NCPL,Netcapital Inc.,Financial,Capital Markets,USA,7040000,1.46,1.25,-0.0809,70884,"['Most Volatile', 'Top Losers']",2,-,0.85,32.4,4290000,11.35,,,0.0,2430000.0,0.0,2600000.0,,,11.9,25.15,6800000.0,1.03,42.9,458.45,70000.0,60.06,7.06,0.18,,7.8,,92.42,0.28,4.4,,9.4,1.13,12.00,16.67,,,19.1,1.1,89.58,0.96,,0.9,202.9,98.2,10.62,0.14,0,0.9,50.0,40.2,43.54,10.93,8.84,False,0.1,142.3,37.9,0.10,1.36,True,0.02,,703850,,7.4,7.91,68.84,2023-02-14,2.79,0.1,2022-12-12,AMC
RANI,"Rani Therapeutics Holdings, Inc.",Healthcare,Biotechnology,USA,254870000,,5.12,-0.0808,89723,"['Most Volatile', 'New Low', 'Top Losers']",3,-,-0.55,1.1,49360000,10.96,,-1.53,19.95,10070000.0,21.71,-27000000.0,,-0.35,11.5,21.11,0.0,,51.1,6.77,340000.0,55.24,0.85,6.02,20.5,23.9,23.62,68.97,1.97,2.6,9.4,56.6,5.11,17.92,13.22,,,,110.4,71.43,,,14.0,,,0.2,0.49,114,14.0,,,33.09,9.14,7.86,True,0.0,151.4,,1.85,5.57,True,0.33,,48600,1.4,12.13,21.43,42.73,2023-02-14,3.35,6.94,,
SILO,"Silo Pharma, Inc.",Healthcare,Biotechnology,USA,7810000,,2.63,-0.08039999999999999,286285,"['Most Volatile', 'Top Losers']",2,-,-1.67,5.1,3140000,2.73,,,0.72,2550000.0,7.07,-3300000.0,,,1.6,24.43,70000.0,108.33,169.2,,40000.0,62.21,5.92,0.44,,31.5,,72.32,4.18,0.63,,35.8,2.25,12.44,21.73,,,26.9,,78.87,-1.22,,,,,16.89,0.38,2,41.4,0.0,,47.54,15.24,11.61,False,0.0,115.0,,0.49,2.86,True,0.0,,578930,,0.3,10.1,51.26,2023-02-14,1.45,0.06,,
TYRA,"Tyra Biosciences, Inc.",Healthcare,Biotechnology,USA,545500000,,12.52,-0.0801,28692,Top Losers,1,-,-1.26,1.3,42000000,7.46,,-1.63,31.92,38610000.0,49.23,-52400000.0,,-0.36,94.7,55.14,,,167.8,0.11,1220000.0,4.77,6.38,1.96,19.0,17.9,19.25,2.12,6.04,2.07,,18.4,4.93,14.61,64.74,,,,,14.31,,,48.7,,,153.96,1.08,25,48.7,,,63.48,7.84,11.25,True,0.0,76.7,,0.49,13.61,True,0.0,,58010,1.4,17.35,44.86,53.2,2023-02-14,3.15,20.95,2022-11-03,AMC
BYSI,BeyondSpring Inc.,Healthcare,Biotechnology,USA,76300000,,1.96,-0.07980000000000001,306987,Top Losers,1,-,-1.65,40.55,38930000,35.1,,-2.49,0.0,23140000.0,8.41,,,,18.35,180.0,1350000.0,56.48,15.9,,2410000.0,20.25,0.69,2.86,80.4,,1.0,34.01,,,,,0.54,3.45,4.26,,,,,43.19,,,,,,261.62,0.32,103,,87.8,,39.99,13.69,12.66,True,,,,0.29,2.13,True,,,1050000,4.0,24.0,1.89,38.07,2023-02-14,10.41,2.3,,
CACO,Caravelle International Group,Industrials,Marine Shipping,Singapore,75540000,,1.52,-0.0788,177238,"['Most Volatile', 'Top Losers']",2,-,-0.08,3.32,52170000,6.75,,,0.0,50440000.0,17.83,-600000.0,,,76.6,85.02,157970000.0,0.48,,0.01,70000.0,84.68,7.41,0.21,,1.0,,,1.19,1.28,,1.0,0.95,10.43,19.69,,,,,85.42,,,17.0,,,60.0,0.27,0,17.0,59.4,,37.98,7.78,13.55,False,0.02,65.2,,0.25,1.65,True,0.0,,695670,,4.7,46.22,80.36,2023-02-14,0.15,0.11,,
XAIR,"Beyond Air, Inc.",Healthcare,Medical Devices,USA,202000000,,6.2,-0.0774,614249,Top Losers,1,-,-1.73,9.7,29900000,17.99,,-1.41,3.34,25120000.0,9.75,-50600000.0,,-0.44,19.2,0.0,,,32.4,15.17,1250000.0,45.57,1.97,3.15,32.5,54.4,18.0,18.95,1.92,3.24,,71.7,4.78,11.76,4.47,,,11.0,,47.28,-0.29,,6.4,,,29.57,0.54,70,6.5,,,44.51,12.47,7.67,True,0.01,11.3,,2.25,6.72,True,0.0,,273240,1.6,8.07,3.01,14.29,2023-02-14,4.97,4.57,2023-02-09,AMC
NVFY,"Nova LifeStyle, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,6300000,,0.97,-0.0755,55645,Top Losers,1,-,-2.9,0.6,6930000,11.75,,,0.0,4860000.0,60.58,-19800000.0,,,2.9,64.55,13500000.0,0.47,27.0,4.56,120000.0,30.47,2.08,0.47,,78.1,,37.58,0.49,1.97,,102.1,0.39,1.79,123.25,,,,84.9,45.77,1.73,,1.8,32.7,35.5,148.9,0.12,29,7.6,3.4,,57.1,13.31,14.54,False,0.01,13.2,,1.74,1.05,True,0.01,,32049,,6.9,49.3,34.42,2023-02-14,2.44,3.7,,
HRI,Herc Holdings Inc.,Industrials,Rental & Leasing Services,USA,-2147483648,14.2,142.42,-0.0748,541001,"['Earnings Before', 'Top Losers']",2,-,10.03,0.3,29700000,10.48,10.19,13.97,92.97,28970000.0,3.64,303900000.0,1.15,3.56,98.8,4.81,2530000000.0,1.66,194.1,1.96,590000.0,10.04,36.47,3.91,21.82,6.0,169.88,4.67,1.92,74.04,12.3,29.4,83.43,171.74,8.25,2.53,5.9,66.0,10.6,17.07,2.51,1.78,1.1,5.9,61.1,70.71,5.35,5600,1.1,35.4,19.4,42.67,4.4,3.19,True,2.56,41.6,12.0,3.00,153.94,True,2.55,21.8,180260,1.9,5.91,1.53,18.7,2023-02-14,2.03,3.26,2023-02-14,BMO
PEPG,PepGen Inc.,Healthcare,Biotechnology,USA,369660000,,16.4,-0.07339999999999999,23422,"['Top Losers', 'Wedge Up']",2,-,-2.69,32.05,23630000,5.15,,-3.74,0.03,16059999.999999998,2.5,-61300000.0,,-0.87,76.8,23.12,,,,0.62,260000.0,54.43,8.16,2.01,21.3,34.3,24.4,,8.69,1.89,,76.3,4.32,17.99,22.66,,,,,8.81,,,13.2,,,279.63,1.00,31,13.2,,,51.91,7.42,5.54,False,0.0,117.3,,0.23,17.70,True,0.0,,102920,1.2,0.3,7.59,36.63,2023-02-14,1.65,2.57,,
GP,GreenPower Motor Company Inc.,Consumer Cyclical,Auto Manufacturers,Canada,68320000,,2.91,-0.0732,296784,"['Earnings Before', 'Most Volatile', 'Top Losers']",3,-,-0.5,26.59,23480000,20.05,,-0.08,0.0,16300000.0,6.73,,,-0.14,11.53,9.4,21200000.0,3.22,17.4,,310000.0,17.56,1.26,2.31,86.0,,,55.23,,,,,1.67,9.34,68.21,,,,,68.84,,,,,,74.25,0.31,69,,66.9,,43.61,13.49,10.12,True,,,,1.67,3.14,True,,,177650,1.8,18.49,7.61,6.45,2023-02-14,1.93,1.77,2023-02-14,BMO
MLAB,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,USA,893790000,,169.6,-0.0732,86542,Top Losers,1,-,-0.28,3.5,5340000,7.45,125.35,1.35,6.63,5010000.0,10.98,-1500000.0,,0.38,92.5,6.04,222400000.0,4.02,45.1,1.54,430000.0,15.06,72.52,2.34,44.5,0.2,200.0,35.91,4.95,34.24,,0.4,114.21,268.38,2.04,0.64,52.27,34.5,0.5,36.81,0.68,0.38,1.9,14.5,61.0,48.5,8.84,681,2.7,0.7,1.2,39.17,4.31,4.79,False,0.49,121.4,0.7,1.07,183.00,True,0.49,178.46,80930,2.5,10.97,5.74,6.17,2023-02-14,8.49,5.26,2023-02-06,BMO
BRFS,BRF S.A.,Consumer Defensive,Packaged Foods,Brazil,1430000000,,1.27,-0.073,7400768,Top Losers,1,-,-0.19,1.7,1080000000,4.51,,-0.02,0.0,722150000.0,20.63,-236200000.0,,0.0,6.5,40.93,9970000000.0,0.14,63.9,1.55,17480000.0,60.31,2.1,0.6,95.0,2.3,2.05,64.33,1.47,0.86,0.1,11.8,1.24,4.13,19.62,,30.75,27.2,9.8,69.25,1.66,,0.7,7.5,16.7,2.42,0.11,100000,1.3,13.4,2.4,38.75,8.19,6.91,True,2.25,66.7,2.5,1.32,1.37,True,1.94,,5600000,3.0,15.56,16.03,47.73,2023-02-14,2.42,3.12,2022-11-09,AMC
EVOK,"Evoke Pharma, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,11230000,,2.8,-0.0728,23963,Top Losers,1,-,-2.72,2.46,3340000,31.71,,-1.38,0.0,3260000.0,9.09,-8100000.0,,-0.53,1.9,49.31,2100000.0,5.35,48.6,9.5,60000.0,2.19,1.66,1.69,46.5,68.3,63.5,57.85,3.09,0.91,40.0,177.7,1.37,16.80,4.48,,,25.4,94.8,83.33,0.35,,6.9,,84.7,104.13,0.42,4,7.1,11.1,,38.32,12.45,11.5,False,0.0,17.1,,0.57,3.02,True,0.91,,41980,2.0,32.33,7.35,1.82,2023-02-14,1.79,1.39,2022-11-09,AMC
ANNX,"Annexon, Inc.",Healthcare,Biotechnology,USA,285050000,,5.87,-0.0727,2066576,"['Recent Insider Buying', 'Top Losers', 'Unusual Volume']",3,-,-3.36,0.1,68650000,17.32,,-2.23,,46490000.0,14.18,-144900000.0,,-0.53,99.79,0.51,,,18.0,23.04,1320000.0,4.08,3.8,1.54,16.8,54.1,18.71,15.42,5.55,1.06,38.6,67.3,2.06,7.65,13.54,,,,,23.27,,,13.6,,,184.95,0.51,83,13.6,,,39.44,9.26,7.46,True,0.0,45.0,,9.49,6.33,True,0.0,,217740,1.6,15.7,1.96,14.94,2023-02-14,2.84,6.06,,
JHX,James Hardie Industries plc,Basic Materials,Building Materials,Ireland,-2147483648,17.93,20.83,-0.0726,125647,Top Losers,1,-,1.16,0.6,445500000,11.51,,,0.0,442020000.0,0.14,518100000.0,6.18,,1.3,3.02,3870000000.0,2.45,74.5,8.24,30000.0,19.51,3.29,6.33,,12.5,25.6,38.54,0.2,104.47,2.9,38.3,17.25,34.86,16.11,0.7,,10.6,22.5,40.25,1.39,3.36,0.9,13.5,35.4,20.75,0.73,5196,1.4,10.5,18.9,42.98,2.43,2.36,False,0.64,11.5,13.4,1.26,22.46,True,0.64,60.2,99440,1.0,6.68,1.75,7.06,2023-02-14,0.01,0.29,2022-11-07,AMC
SEED,Origin Agritech Limited,Basic Materials,Agricultural Inputs,China,56700000,,8.83,-0.0709,50264,Top Losers,1,-,-2.25,38.7,5770000,3.49,,,0.0,4760000.0,8.11,-12700000.0,,,7.3,4.11,12000000.0,4.72,3.9,12.51,10000.0,23.27,-3.62,,,46.7,,24.21,0.16,56.7,,81.7,5.33,12.25,27.07,,,6.2,4250.3,27.91,1.21,,0.1,149.4,26.4,65.69,0.64,54,0.1,5.2,,48.65,6.34,6.93,False,,254.7,,1.41,9.51,True,,,35570,,4.35,0.72,2.69,2023-02-14,0.21,0.28,,
TRTN,Triton International Limited,Industrials,Rental & Leasing Services,Bermuda,-2147483648,6.03,67.7,-0.0708,1984935,"['Earnings Before', 'Top Losers', 'Unusual Volume']",3,-,11.22,2.19,61030000,6.32,6.61,10.25,0.0,57540000.0,5.29,720100000.0,0.6,2.7,67.9,4.46,1850000000.0,2.12,73.7,5.37,1950000.0,2.23,41.68,1.62,9.02,5.7,77.75,8.39,1.11,61.18,10.0,29.1,48.64,73.00,1.57,2.8,24.6,99.9,6.9,7.26,1.36,4.14,,14.7,90.5,39.19,1.77,237,,5.6,56.7,39.08,3.52,2.11,True,3.26,57.6,39.0,4.74,72.86,True,3.26,23.0,418900,2.5,4.97,2.9,8.36,2023-02-14,3.39,4.66,2023-02-14,BMO
BTB,Bit Brother Limited,Consumer Cyclical,Restaurants,China,15370000,,1.71,-0.0707,1218616,"['Most Volatile', 'Top Losers']",2,-,-0.15,0.09,79390000,12.76,,,0.0,8800000.0,81.77,-11800000.0,,,0.2,25.49,800000.0,19.22,81.8,,800000.0,63.61,1.38,1.24,,27.4,,71.84,,,,29.5,1.62,12.00,83.91,,,41.7,12.0,85.75,0.88,,41.6,,41.1,5.56,0.65,67,41.7,,,29.3,10.44,22.45,False,0.0,28.9,,0.89,1.84,True,0.0,,1360000,,26.88,72.21,61.08,2023-02-14,9.12,0.59,,
LDI,"loanDepot, Inc.",Financial,Mortgage Finance,USA,667460000,,2.25,-0.0702,520506,"['Recent Insider Selling', 'Top Losers']",2,-,-1.21,7.7,162460000,13.79,,-0.27,12.99,61520000.0,0.44,-187100000.0,,-0.25,20.7,38.04,2220000000.0,0.3,182.0,0.65,3160000.0,30.81,3.08,0.73,80.9,1.9,2.33,45.65,3.86,0.58,,35.1,1.25,4.71,36.36,0.32,0.14,11.0,11.9,52.23,,14.22,,26.8,82.2,80.0,0.21,11307,,68.4,6.3,47.99,10.61,8.63,True,9.63,193.6,8.4,1.04,2.42,True,9.63,408.11,498540,2.9,7.35,11.29,20.51,2023-02-14,5.14,6.34,2022-11-08,AMC
RBT,"Rubicon Technologies, Inc.",Technology,Software - Application,USA,206270000,,1.06,-0.0702,244613,"['Most Volatile', 'New Low', 'Top Losers']",3,-,-0.29,79.7,165180000,26.9,,-0.82,0.0,49220000.0,43.92,-48100000.0,,-0.15,70.4,51.6,672700000.0,0.31,24.9,5.54,220000.0,89.19,-1.91,,48.8,23.7,4.13,89.39,0.02,45.84,,29.6,1.05,10.50,40.45,,,,141.9,89.9,,,0.5,,30.5,0.94,0.17,514,0.5,24.0,38.5,23.47,13.81,9.89,True,,1.8,6.3,2.35,1.14,True,,,103880,1.3,36.32,42.17,80.02,2023-02-14,0.45,2.13,2022-11-09,AMC
CETX,"Cemtrex, Inc.",Industrials,Conglomerates,USA,6550000,,10.23,-0.07,198000,"['Earnings After', 'Most Volatile', 'Top Losers']",3,-,-18.74,10.85,750000,2.4,1023.0,0.01,0.0,670000.0,66.26,-13000000.0,,-1.71,2.7,42.16,50300000.0,0.13,,93.34,30000.0,11.46,18.7,0.55,100.5,26.6,26.0,59.86,16.56,0.62,,73.9,3.15,26.95,136.29,,,17.2,50.0,62.04,2.17,,0.8,16.1,37.9,224.76,1.84,385,1.2,10.2,33.7,58.91,25.57,23.39,False,1.37,76.3,25.9,1.64,11.00,False,0.17,,120690,2.0,24.96,59.34,16.59,2023-02-14,3.98,0.22,2023-02-14,AMC
TNGX,"Tango Therapeutics, Inc.",Healthcare,Biotechnology,USA,503770000,,5.76,-0.0695,604712,Top Losers,1,-,-1.15,15.21,87890000,9.29,,-1.54,3.25,74770000.0,28.54,-101200000.0,,-0.35,77.6,25.77,24200000.0,20.82,34.0,3.23,1480000.0,6.86,3.11,1.85,22.2,21.5,14.8,38.26,4.5,1.28,,32.7,3.18,9.99,20.55,,,,17.0,42.34,,,7.8,,,81.13,0.50,109,7.8,1.5,,31.23,8.88,7.79,False,0.0,18.4,,2.83,6.19,True,0.0,,213630,1.5,14.94,21.08,0.83,2023-02-14,1.98,6.94,,
ATHE,Alterity Therapeutics Limited,Healthcare,Biotechnology,Australia,13670000,,3.35,-0.0694,10288,Top Losers,1,-,-22.22,18.7,4010000,12.07,,,0.0,3450000.0,19.28,-8900000.0,,,1.7,14.06,5120000.0,2.67,40.8,41.4,10000.0,45.99,61.33,0.05,,32.7,30.0,64.29,5.91,0.57,,36.3,2.9,9.40,3.79,,,17.7,,64.36,1.24,,7.1,,,15.52,0.25,12,7.1,12.5,,37.41,7.31,5.72,False,0.0,69.3,,0.56,3.60,True,0.0,,18210,1.5,14.2,7.61,34.49,2023-02-14,0.25,0.47,,
