Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
ATR,"AptarGroup, Inc.",Consumer Cyclical,Packaging & Containers,USA,7620000000,32.86,116.69,0.0542,590720,"['TL Resistance', 'Top Gainers']",2,-,3.55,0.2,65319999,6.85,30.77,3.79,2.49,64989999.99999999,4.2,237900000.0,4.84,0.79,92.9,11.22,3340000000.0,2.28,12.3,0.9,760000.0,5.1,28.7,4.07,3.63,5.7,117.33,1.73,1.91,61.07,6.79,12.3,90.23,122.94,6.1,1.52,,2.6,8.5,5.08,0.63,1.3,1.0,6.7,35.3,29.33,2.66,13000,1.6,1.4,11.4,64.9,2.75,1.92,True,0.64,16.9,7.1,2.76,110.69,True,0.55,41.9,214200,2.6,3.68,5.0,10.89,2023-02-17,1.18,3.57,2023-02-16,AMC
KDNY,"Chinook Therapeutics, Inc.",Healthcare,Biotechnology,USA,1500000000,,23.21,0.0536,843440,Top Gainers,1,-,-1.83,1.8,67780000,3.81,,-2.97,9.7,62260000.0,9.93,-117800000.0,,-0.79,98.2,7.8,56900000.0,26.4,63.6,4.96,2410000.0,6.71,7.0,3.32,6.5,20.6,36.44,82.33,5.77,4.02,9.0,25.3,11.81,27.44,11.41,,,20.2,22.3,15.42,0.04,,8.5,0.4,,96.53,1.07,138,8.5,62425.0,,41.77,5.01,4.23,True,0.0,20.2,,1.66,22.03,True,0.0,,507170,1.5,5.65,7.05,12.47,2023-02-17,3.87,4.75,,
OMGA,"Omega Therapeutics, Inc.",Healthcare,Biotechnology,USA,325920000,,6.1,0.0535,34913,"['TL Support', 'Top Gainers']",2,-,-1.94,1.6,47850000,2.78,,-2.71,3.39,46280000.0,11.47,-92700000.0,,-0.63,88.8,3.94,1300000.0,250.71,383.6,0.25,350000.0,24.74,2.79,2.19,27.2,45.6,13.0,45.0,2.78,2.2,,55.1,1.98,12.26,6.83,,,,,50.24,,,11.0,,,208.86,0.78,79,11.0,,,45.61,9.51,10.68,True,0.16,6.0,,0.56,5.79,True,0.15,,61880,1.8,11.71,8.85,18.55,2023-02-17,0.75,5.61,,
YMAB,"Y-mAbs Therapeutics, Inc.",Healthcare,Biotechnology,USA,184760000,,4.15,0.0533,333849,Top Gainers,1,-,-3.06,12.35,43720000,0.24,,-1.32,0.02,38060000.0,8.59,-133600000.0,,-0.47,65.8,5.87,43400000.0,4.26,57.0,3.41,1940000.0,77.0,2.47,1.68,50.6,75.0,10.38,49.33,2.57,1.61,,92.7,2.94,20.48,14.96,,,19.6,64.1,79.74,0.69,,4.0,,84.1,41.16,0.29,148,4.2,38.9,,41.6,7.21,6.18,True,0.0,4.9,,0.80,3.94,True,0.0,,415090,2.6,6.8,10.07,61.19,2023-02-17,5.11,4.69,2022-11-07,AMC
CNTY,"Century Casinos, Inc.",Consumer Cyclical,Resorts & Casinos,USA,299070000,19.62,9.89,0.053200000000000004,110698,Top Gainers,1,-,0.5,0.1,29860000,4.88,10.62,0.93,0.0,27030000.0,31.17,16000000.0,0.78,0.02,73.6,21.8,434100000.0,0.69,140.5,1.11,460000.0,15.94,4.85,2.04,126.52,2.0,12.0,13.17,3.28,3.01,25.0,11.0,6.1,13.55,40.68,,9.46,12.0,10.3,27.01,2.6,,4.0,22.8,46.9,62.13,0.46,2287,4.0,3.4,16.2,67.28,5.17,5.33,True,4.38,73.9,3.7,1.73,9.39,True,4.34,,63820,1.8,8.2,23.21,25.78,2023-02-17,1.72,7.28,2022-11-04,BMO
PHAT,"Phathom Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,574640000,,9.71,0.053099999999999994,238713,"['Recent Insider Buying', 'Top Gainers']",2,-,-4.84,0.4,38820000,19.43,,-5.49,0.21,32020000.000000004,16.29,-178500000.0,,-1.35,76.0,3.38,,,21.4,6.81,2270000.0,19.82,-0.68,,8.5,94.7,22.17,49.24,3.33,2.92,,930.1,6.09,19.37,13.46,,,,,49.87,0.31,,8.6,,,59.31,1.01,77,8.6,,,47.57,12.06,8.91,True,,7.9,,0.74,9.22,True,,,321900,2.0,8.11,3.56,1.79,2023-02-17,7.1,7.06,,
EMKR,EMCORE Corporation,Technology,Semiconductors,USA,52070000,,1.39,0.053,836690,Top Gainers,1,-,-1.03,0.8,37480000,3.73,,-0.35,0.0,34790000.0,21.93,-38400000.0,,-0.18,56.1,8.55,106800000.0,0.49,191.1,9.49,230000.0,49.27,3.17,0.44,47.8,1.3,3.38,65.16,0.68,2.03,15.0,1.8,0.86,4.08,44.42,,9.47,33.2,17.9,65.93,1.43,,1.9,0.2,15.9,61.38,0.10,436,3.2,41.8,1.2,60.25,9.22,7.27,True,0.13,444.4,2.2,1.84,1.32,True,0.12,,455800,2.0,9.73,16.42,35.8,2023-02-17,0.66,0.5,2023-02-08,AMC
UFPT,"UFP Technologies, Inc.",Consumer Cyclical,Packaging & Containers,USA,878580000,24.64,117.93,0.0529,133660,Top Gainers,1,-,4.79,4.2,7570000,6.04,27.05,4.36,26.91,7090000.0,1.54,36500000.0,,0.91,86.2,2.87,318900000.0,2.76,18.1,1.06,100000.0,21.24,29.88,3.95,2.13,9.9,125.5,61.06,1.33,88.75,,17.7,56.1,126.78,0.03,,,13.7,5.9,6.98,0.76,,1.3,7.1,25.1,110.21,4.24,1828,2.3,91.3,15.4,57.9,3.71,3.92,False,0.32,412.9,11.5,1.89,112.00,True,0.3,,70630,1.5,5.16,2.91,23.78,2023-02-17,1.35,1.36,,
AUR,"Aurora Innovation, Inc.",Technology,Information Technology Services,USA,1970000000,,1.8,0.0526,1596535,Top Gainers,1,-,-1.49,0.2,1150000000,7.14,,-0.78,6.12,331730000.0,38.46,-1680900000.0,,-0.17,40.6,2.86,92600000.0,21.28,212.1,6.88,11130000.0,37.06,1.76,1.02,2.6,56.6,4.46,66.48,1.13,1.59,,61.9,1.1,6.54,48.76,,,,21.7,72.48,,,16.5,,,63.64,0.16,1600,16.5,94.8,,56.23,8.95,10.31,True,0.0,28.3,,0.68,1.71,True,0.0,,2350000,2.5,4.05,24.62,18.25,2023-02-17,3.36,4.73,2023-02-15,AMC
RCUS,"Arcus Biosciences, Inc.",Healthcare,Biotechnology,USA,1490000000,56.26,20.31,0.052300000000000006,853343,Top Gainers,1,-,0.36,0.9,72240000,0.89,,-4.7,7.49,51460000.0,2.78,79800000.0,,-1.07,74.3,29.65,432800000.0,3.44,131.9,0.82,6470000.0,20.07,9.67,2.1,21.4,5.3,43.42,29.77,14.29,1.42,,10.4,16.74,39.75,1.79,,3.46,29.6,6.2,48.91,0.85,,6.2,,,21.33,1.17,366,6.2,253.7,17.5,44.96,4.63,4.97,True,0.0,19.2,18.4,0.72,19.30,True,0.0,,1180000,1.8,4.59,10.74,18.2,2023-02-17,12.56,5.48,,
KRYS,"Krystal Biotech, Inc.",Healthcare,Biotechnology,USA,2009999999,,78.25,0.052300000000000006,145501,"['TL Support', 'Top Gainers', 'Triangle Ascending']",3,-,-5.2,13.7,25620000,1.91,,-4.74,5.37,20570000.0,0.96,-129699999.99999999,,-1.32,82.3,3.22,,,83.1,0.29,1050000.0,5.16,21.11,3.71,12.4,21.4,107.25,13.77,15.33,5.1,,23.1,47.67,85.65,1.22,,,,,8.64,0.86,,14.2,,,64.15,3.31,119,14.2,,,49.36,4.97,3.86,True,0.0,66.0,,0.85,74.36,True,0.0,,171480,1.8,2.04,0.22,9.74,2023-02-17,5.09,6.1,2022-11-07,BMO
ASUR,"Asure Software, Inc.",Technology,Software - Application,USA,227630000,,11.28,0.052199999999999996,110706,"['New High', 'Top Gainers']",2,-,-0.88,4.6,20220000,5.42,41.17,0.27,0.0,18050000.0,16.77,-17700000.0,,0.0,62.7,61.84,87600000.0,2.6,116.0,5.53,260000.0,110.06,7.15,1.58,291.43,4.2,13.0,56.88,0.54,20.88,14.0,11.7,4.87,11.23,20.77,,31.18,25.4,2.7,0.45,0.77,,1.0,16.4,62.3,131.62,0.49,508,1.0,21.7,16.8,67.73,4.95,4.51,True,0.24,181.3,20.2,0.96,10.72,True,0.22,,115060,1.8,6.74,15.33,64.67,2023-02-17,1.46,2.3,2022-11-07,AMC
QRTEB,"Qurate Retail, Inc.",Consumer Cyclical,Internet Retail,USA,989830000,16.59,5.64,0.052199999999999996,13258,Top Gainers,1,-,0.34,88.19,8369999,7.33,,,0.02,990000.0,9.09,,,,1.45,45.85,12640000000.0,0.08,,,40000.0,49.87,0.61,9.17,,,,28.79,,,,,3.04,21.93,11.24,,,,,74.28,,,,,,85.73,0.45,26745,,12.7,,54.03,4.55,9.06,False,,,,0.39,5.36,True,,,33660,,4.94,1.23,13.97,2023-02-17,3.69,1.08,,
RXST,"RxSight, Inc.",Healthcare,Medical Devices,USA,378080000,,13.9,0.052199999999999996,66926,"['Recent Insider Buying', 'Top Gainers']",2,-,-2.43,0.2,27670000,8.42,,-2.17,,17750000.0,8.26,-66900000.00000001,,-0.73,49.3,0.36,41300000.0,9.15,27.5,1.38,460000.0,3.74,3.47,4.01,16.2,38.6,19.4,1.09,4.15,3.35,,57.2,9.78,16.99,9.71,,,,29.7,18.19,,,7.6,,40.6,42.13,0.77,221,8.5,117.2,,55.79,5.72,5.24,True,0.42,31.1,,0.81,13.21,True,0.42,,82930,1.8,3.39,7.48,5.99,2023-02-17,2.61,5.58,2022-11-07,AMC
ADD,"Color Star Technology Co., Ltd.",Communication Services,Entertainment,USA,10060000,,1.69,0.052000000000000005,87733,Top Gainers,1,-,-17.21,11.93,6540000,2.65,,,0.0,5930000.0,32.33,-77200000.0,,,1.0,93.58,16500000.0,0.61,251.4,222.83,140000.0,65.29,10.77,0.16,,121.2,,94.28,0.15,11.18,20.0,127.0,0.65,27.40,86.01,,,36.6,,93.82,2.33,,,18.2,48.3,162.56,0.12,52,5.6,,,67.14,6.91,8.26,False,0.0,390.2,,0.82,1.61,True,0.0,,106890,,13.66,47.64,43.94,2023-02-17,2.43,1.35,,
ALDX,"Aldeyra Therapeutics, Inc.",Healthcare,Biotechnology,USA,423540000,,7.11,0.0518,437706,Top Gainers,1,-,-1.11,2.8,58460000,12.5,,-1.47,0.0,45830000.0,16.56,-64900000.00000001,,-0.31,64.9,32.16,,,3.3,1.07,2020000.0,1.86,2.77,2.57,26.7,30.7,19.88,73.84,3.11,2.28,,35.4,2.36,7.99,2.16,,,8.3,,11.01,1.11,,7.8,,,201.91,0.32,12,7.8,,,66.29,5.32,4.49,True,0.1,8.6,,1.23,6.76,True,0.02,,357220,1.4,13.95,11.71,32.31,2023-02-17,4.4,5.65,2022-11-10,BMO
IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,1170000000,,7.35,0.051500000000000004,2807038,Top Gainers,1,-,-2.48,0.1,157820000,0.14,,-2.61,,146850000.0,19.32,-389900000.0,,-0.64,,0.82,,,18.9,2.47,20690000.0,40.63,2.49,2.95,4.8,59.2,23.58,57.51,2.26,3.25,,76.4,5.42,18.73,15.02,,,3.8,,60.76,0.22,,4.7,,,35.61,0.42,319,4.7,,,50.62,4.91,5.93,True,0.0,14.0,,0.55,6.99,True,0.0,,5090000,2.0,3.45,6.83,23.4,2023-02-17,14.09,4.07,2022-11-03,AMC
QS,QuantumScape Corporation,Consumer Cyclical,Auto Parts,USA,4700000000,,10.31,0.051,9767668,"['Most Active', 'Top Gainers']",2,-,-0.86,1.4,434050000,25.58,,-0.86,16.35,262339999.99999997,43.79,-370100000.0,,-0.21,36.7,38.95,,,98.3,3.71,58730000.0,13.51,3.19,3.23,1.1,22.6,12.11,39.32,2.53,4.07,25.88,24.7,5.11,22.21,81.83,,,,,53.58,,,25.7,,,101.76,1.00,570,25.7,,,59.95,15.04,11.12,True,0.03,842.9,,1.31,9.81,False,0.03,,7460000,3.1,17.01,40.03,10.17,2023-02-17,22.39,7.87,2023-02-15,AMC
ATNI,"ATN International, Inc.",Communication Services,Telecom Services,USA,740120000,,47.75,0.0508,35399,"['Multiple Top', 'Top Gainers']",2,-,-1.8,0.4,15760000,1.53,94.18,0.51,6.06,10840000.0,1.73,-28500000.0,,0.08,67.9,1.93,721300000.0,1.03,57.1,0.51,150000.0,3.79,37.08,1.29,342.9,1.8,54.5,37.69,4.97,9.61,20.0,4.8,32.07,50.45,5.39,0.84,,31.1,1.4,5.35,0.38,1.76,1.0,5.7,54.6,48.89,1.66,2300,1.1,9.2,2.4,53.18,3.94,3.35,True,0.68,6.9,3.9,0.83,45.44,True,0.67,,42490,1.7,0.51,2.77,6.92,2023-02-17,1.38,3.53,2023-02-22,AMC
FLXS,"Flexsteel Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,116840000,16.35,22.17,0.0507,16380,"['Overbought', 'Top Gainers']",2,-,1.36,9.9,5260000,10.74,7.72,2.87,0.56,3980000.0,22.15,8199999.999999999,,0.22,55.4,47.31,453700000.0,0.26,90.8,25.43,20000.0,27.41,25.12,0.88,187.0,3.0,32.0,3.98,0.34,64.91,,6.1,13.46,23.81,43.96,0.6,1.75,37.6,1.5,6.89,0.67,2.71,0.9,3.0,15.6,64.71,0.99,1800,3.3,34.3,3.0,81.58,4.53,5.26,False,0.15,147.3,1.8,1.47,21.10,True,0.15,43.3,11180,,14.35,28.69,27.69,2023-02-17,0.46,1.65,2023-02-06,AMC
POWW,"AMMO, Inc.",Industrials,Aerospace & Defense,USA,250000000,27.37,2.08,0.050499999999999996,1580594,"['Double Bottom', 'Top Gainers']",2,-,0.08,24.5,116930000,3.7,9.9,0.21,0.17,87870000.0,0.48,8900000.0,,-0.01,29.3,5.45,243800000.0,1.03,288.7,8.49,7070000.0,54.39,3.23,0.64,2000.0,2.1,4.67,56.3,0.24,8.62,,2.4,1.56,6.05,20.23,,,22.9,9.0,65.65,0.44,,2.0,184.2,30.6,33.33,0.15,359,4.2,20.8,7.3,44.04,7.13,5.86,True,0.03,111.9,3.7,1.48,1.98,True,0.03,,1060000,2.3,8.44,1.31,37.93,2023-02-17,8.05,6.64,2023-02-14,AMC
GEG,"Great Elm Group, Inc.",Healthcare,Medical Distribution,USA,67170000,,2.18,0.050499999999999996,12660,Top Gainers,1,-,-0.84,4.8,28540000,7.64,,,,26620000.0,2.46,-23000000.0,,,57.5,4.05,70000000.0,0.96,81.7,1.47,20000.0,1.58,0.91,2.4,,14.8,,15.03,2.08,1.05,20.0,68.1,1.4,2.55,8.17,,2.09,12.1,3.1,14.31,0.99,,3.0,69.0,54.5,56.07,0.09,381,3.0,12.7,9.0,53.58,3.45,4.14,False,4.03,,32.8,0.21,2.08,True,3.67,,60920,3.0,0.86,2.64,4.29,2023-02-17,0.06,0.27,2023-02-02,AMC
INOD,Innodata Inc.,Technology,Information Technology Services,USA,192560000,,7.33,0.0501,337878,"['Top Gainers', 'Unusual Volume']",2,-,-0.41,9.41,27330000,28.82,,,0.0,24800000.0,125.54,-11100000.0,,,19.7,136.45,78900000.0,2.44,360.3,6.92,120000.0,78.78,0.65,11.28,,21.0,5.0,30.43,0.41,18.0,20.0,47.7,2.78,9.00,147.22,,,21.9,4.8,18.56,2.17,,1.1,2.0,35.3,163.67,0.52,4878,1.1,5.1,12.4,76.62,8.76,11.46,True,0.37,310.4,14.1,5.58,6.98,True,0.33,,60600,,47.4,92.22,69.29,2023-02-17,0.48,1.95,,
ARQQ,Arqit Quantum Inc.,Technology,Software - Infrastructure,United Kingdom,187170000,2.74,1.47,-0.42090000000000005,18778311,"['Most Active', 'Most Volatile', 'New Low', 'Top Losers', 'Unusual Volume']",5,-,0.53,73.86,121930000,39.21,20.93,0.07,0.0,25650000.0,30.24,65099999.99999999,,,3.3,80.49,7200000.0,26.0,121.6,38.41,930000.0,76.93,0.64,2.29,73.1,35.8,10.83,90.44,0.38,3.82,,63.3,1.99,17.88,59.42,,,,60.2,91.81,,,2.4,,,26.39,0.47,140,2.4,,,32.29,13.13,15.09,True,0.1,71.5,,13.66,2.53,False,0.09,,1370000,2.3,39.17,58.0,73.64,2023-02-17,3.61,0.67,2022-12-14,BMO
UEIC,Universal Electronics Inc.,Technology,Consumer Electronics,USA,208350000,180.0,16.38,-0.3301,564897,"['Downgrades', 'Most Volatile', 'New Low', 'Top Losers', 'Unusual Volume']",5,-,0.09,1.0,12660000,32.62,5.96,2.75,0.0,12050000.0,25.88,1000000.0,12.0,0.78,92.6,25.71,564900000.0,0.37,85.8,1.95,120000.0,34.06,21.15,0.77,5.37,0.2,37.75,55.14,4.87,3.37,15.0,0.4,16.56,36.79,21.29,,57.88,22.5,1.9,55.48,1.18,,0.9,1.6,27.7,1.06,1.38,3945,1.5,4.6,2.3,22.86,8.28,4.8,True,0.33,899.0,0.2,12.17,24.45,True,0.0,,46420,2.0,31.5,28.03,29.91,2023-02-17,0.96,2.48,2023-02-16,AMC
PIXY,"ShiftPixy, Inc.",Industrials,Staffing & Employment Services,USA,58120000,,6.01,-0.2469,2133490,"['Most Volatile', 'New Low', 'Oversold', 'Top Losers', 'Unusual Volume', 'Wedge Down']",6,-,-145.49,0.9,9670000,29.79,,,0.06,1060000.0,51.06,-182900000.0,,,4.7,70.47,32299999.999999996,1.8,80.9,,100000.0,70.97,-4.37,,,137.9,,94.17,12.27,0.49,,751.6,7.81,102.00,71.31,,,,105.4,94.11,1.02,,0.8,12.2,4.6,23.05,1.28,61,0.8,40.4,,18.83,17.85,11.49,True,,41.8,,35.96,7.98,True,,,59340,,40.77,59.14,70.36,2023-02-17,9.1,1.63,,
DZSI,DZS Inc.,Technology,Communication Equipment,USA,263360000,,9.27,-0.23129999999999998,1272997,"['Most Volatile', 'New Low', 'Top Losers', 'Unusual Volume']",4,-,-0.91,33.2,27900000,27.18,11.32,0.82,9.59,18680000.0,27.58,-25200000.0,,0.14,36.3,32.04,373600000.0,0.7,21.5,2.81,630000.0,37.74,3.95,2.35,335.64,8.6,22.67,41.25,0.63,14.71,20.0,20.2,10.59,19.95,26.89,,,0.3,26.9,53.53,1.32,,1.0,18.4,32.4,12.46,0.74,840,1.5,21.5,4.8,23.39,10.02,5.44,True,0.28,128.1,6.7,8.81,12.06,True,0.21,,144460,1.8,26.6,25.07,32.99,2023-02-17,3.38,4.37,2023-02-16,AMC
IVDA,"Iveda Solutions, Inc.",Industrials,Security & Protection Services,USA,18160000,,1.4,-0.22649999999999998,1669417,"['Most Volatile', 'Multiple Bottom', 'Top Losers']",3,-,-1.71,19.68,14970000,33.96,46.67,0.03,0.16,12020000.0,81.11,-3600000.0,,-0.04,13.1,106.0,3000000.0,6.05,982.6,,90000.0,12.9,0.72,1.94,115.0,57.8,2.0,88.92,0.82,1.71,,140.0,0.47,12.80,152.25,,,4.1,908.4,89.06,-2.92,,3.0,10.5,33.5,197.87,0.36,35,3.2,275.0,,48.6,38.84,26.57,False,0.18,86.5,,1.77,1.81,False,0.02,,945110,2.0,4.83,42.16,35.09,2023-02-17,0.77,0.1,,
XP,XP Inc.,Financial,Capital Markets,Brazil,7130000000,10.39,12.91,-0.1875,32375233,"['Downgrades', 'Most Active', 'New Low', 'Top Losers', 'Unusual Volume']",5,-,1.24,20.22,555710000,17.56,1.68,7.7,0.0,402360000.0,22.51,715500000.0,1.19,1.93,63.1,29.38,2540000000.0,2.81,68.5,1.58,20100000.0,39.47,5.94,2.17,8.43,2.3,27.02,63.89,0.89,14.5,8.7,23.8,13.76,35.42,15.84,,30.93,78.9,7.5,63.55,,,,57.4,,6.18,0.86,6192,,14.2,31.0,25.57,4.7,3.98,True,2.79,9.9,28.2,7.86,15.89,True,0.22,,4120000,2.4,24.07,19.34,30.97,2023-02-17,5.0,4.88,2022-11-08,AMC
AXTI,"AXT, Inc.",Technology,Semiconductor Equipment & Materials,USA,230140000,12.08,4.88,-0.1729,1195902,"['Downgrades', 'Most Volatile', 'Top Losers', 'Unusual Volume']",4,-,0.4,5.6,42160000,17.57,13.48,0.36,0.0,40800000.0,7.4,17300000.0,0.81,0.02,57.3,3.75,152100000.0,1.51,351.7,3.25,630000.0,49.43,5.07,0.96,1.9,5.0,8.25,38.46,0.85,5.74,15.0,8.2,4.17,9.94,11.42,,,15.2,5.8,50.91,2.07,,1.3,11.1,36.6,17.03,0.33,1008,2.5,1.7,10.9,34.82,7.01,4.53,True,0.2,51.1,11.3,7.33,5.90,True,0.0,,163110,2.0,18.94,7.81,20.22,2023-02-17,1.55,3.88,2023-02-16,AMC
NHTC,Natural Health Trends Corp.,Consumer Cyclical,Internet Retail,Hong Kong,65599999,214.81,5.8,-0.1582,162591,"['Most Volatile', 'Top Losers', 'Unusual Volume']",3,-,0.03,13.2,11420000,6.52,,,0.0,6960000.0,37.12,300000.0,,,11.0,51.83,49100000.0,1.34,28.7,5.76,40000.0,10.69,4.54,1.28,,0.9,,26.02,6.25,0.93,,1.4,3.27,7.86,69.1,0.8,,54.4,1.9,26.21,0.81,13.79,3.7,26.9,74.2,77.37,0.34,138,3.9,18.2,1.6,60.33,9.5,5.22,True,0.0,90.0,1.6,5.43,6.89,True,0.0,842.21,29970,,12.93,34.32,18.98,2023-02-17,0.63,1.46,2023-02-08,BMO
STEM,"Stem, Inc.",Technology,Software - Infrastructure,USA,1340000000,,8.3,-0.1478,14425720,"['Most Active', 'Most Volatile', 'Top Losers', 'Unusual Volume', 'Wedge Down']",5,-,-0.81,0.4,154390000,9.68,,-0.54,61.09,140990000.0,16.08,-122800000.0,,-0.19,59.4,40.63,260300000.0,5.14,59.3,2.04,21240000.0,48.54,3.74,2.22,28.0,9.0,17.21,27.19,1.82,4.56,,19.8,5.72,18.02,7.16,,,,8.8,53.93,,,2.1,,7.3,45.1,0.84,213,2.2,150.0,49.0,37.92,9.42,7.92,True,0.81,117.8,47.2,3.90,9.74,True,0.78,,3700000,1.9,16.2,14.75,24.59,2023-02-17,15.06,5.74,2023-02-16,AMC
CPS,Cooper-Standard Holdings Inc.,Consumer Cyclical,Auto Parts,USA,273310000,,15.15,-0.1431,339900,"['Most Volatile', 'Top Losers']",2,-,-13.39,2.56,17220000,12.22,,-2.35,0.0,16670000.000000002,21.78,-229500000.0,,-0.78,70.6,102.27,2480000000.0,0.11,19.7,10.55,1240000.0,55.7,10.51,1.44,71.0,10.5,22.0,5.02,12.82,1.18,8.5,91.0,3.53,18.95,67.22,,,35.4,18.3,20.05,2.68,,1.2,7.7,4.2,329.79,1.30,22600,1.5,24.8,4.9,49.57,7.64,7.91,True,5.68,73.6,9.3,1.60,17.68,True,5.41,,212580,3.0,5.53,29.0,91.77,2023-02-17,7.41,5.81,2023-02-16,AMC
MGAM,Mobile Global Esports Inc.,Communication Services,Electronic Gaming & Multimedia,USA,26970000,,1.15,-0.1418,843808,"['Most Volatile', 'Top Losers']",2,-,,19.2,18140000,35.03,,-0.21,0.0,13470000.0,4.15,,,-0.03,9.7,32.08,,,,,270000.0,69.41,0.54,2.13,200.0,,1.5,,0.41,2.84,,,0.61,20.74,39.43,,,,,94.46,,,51.2,,,88.03,0.44,25,51.2,,,41.32,20.79,29.36,False,0.01,,,0.27,1.34,True,0.0,,3180000,2.0,38.68,13.22,44.04,2023-02-17,1.99,0.08,,
LVTX,LAVA Therapeutics N.V.,Healthcare,Biotechnology,Netherlands,65120000,,2.33,-0.13699999999999998,206352,"['Most Volatile', 'Top Losers', 'Unusual Volume']",3,-,-1.54,21.4,25850000,33.62,,-2.07,0.0,18750000.0,31.47,-26500000.0,,-0.62,52.6,51.46,17500000.0,3.72,275.2,2.55,10000.0,14.34,3.59,0.65,67.2,,15.13,51.46,3.32,0.7,,,2.28,7.38,33.43,,,,36.1,68.43,,,8.3,,,2.19,0.33,55,8.3,750.0,,25.18,15.88,8.14,True,0.05,112.8,,5.00,2.70,True,0.05,,41300,1.5,33.62,39.54,34.23,2023-02-17,0.03,0.13,2022-11-16,AMC
RMAX,"RE/MAX Holdings, Inc.",Real Estate,Real Estate Services,USA,359660000,35.7,19.74,-0.135,536482,"['Most Volatile', 'Top Losers', 'Unusual Volume']",3,-,0.55,0.3,18650000,12.62,10.13,1.95,446.85,17570000.0,3.85,10500000.0,,0.42,96.6,5.34,361300000.0,1.0,236.1,8.01,450000.0,27.13,26.45,0.75,10.31,1.4,24.4,37.65,6.47,3.05,,2.1,17.03,31.60,5.9,0.92,6.22,21.7,1.3,37.53,1.42,4.66,1.6,13.4,,15.91,0.90,639,1.6,2.3,11.1,33.1,5.51,3.6,True,0.91,100.6,2.9,4.08,22.82,True,0.9,165.4,131520,2.5,12.69,5.18,9.9,2023-02-17,2.58,3.44,2023-02-16,AMC
AMV,"Atlis Motor Vehicles, Inc.",Consumer Cyclical,Auto Parts,USA,41670000,,1.06,-0.1311,4325505,Top Losers,1,-,,8.19,39310000,59.23,,-4.57,0.0,8910000.0,76.29,,,-1.79,0.33,88.85,,,,,390000.0,,0.1,10.71,,,15.0,,,,,,0.97,243.99,67.38,,,,,99.57,,,,,,9.14,0.70,71,,,,28.83,31.75,17.4,False,,,,2.01,1.22,True,,,2150000,2.0,63.01,75.69,89.76,2023-02-17,4.33,0.18,,
DDL,Dingdong (Cayman) Limited,Consumer Defensive,Grocery Stores,China,1070000000,,4.52,-0.1308,4739181,"['Most Volatile', 'Top Losers', 'Unusual Volume']",3,-,-1.27,4.22,216130000,8.13,226.0,0.02,0.0,109400000.0,18.71,-288900000.0,,0.03,34.2,5.85,3470000000.0,0.31,92.1,3.65,3350000.0,0.44,0.16,28.25,104.3,21.4,6.29,37.22,3.65,1.24,3.27,477.3,2.43,7.49,5.85,,,,162.3,39.65,,,0.8,,29.6,85.93,0.70,4005,0.9,4.0,7.7,42.45,25.64,11.88,True,18.4,81.2,8.3,5.33,5.20,True,0.0,,888550,1.6,14.83,12.11,1.39,2023-02-17,3.06,3.77,2023-02-13,BMO
CGNX,Cognex Corporation,Technology,Scientific & Technical Instruments,USA,8480000000,39.75,48.14,-0.12960000000000002,3144941,"['Top Losers', 'Unusual Volume']",2,-,1.21,0.2,173260000,9.27,33.64,1.43,32.45,166840000.0,4.92,213700000.0,2.65,0.32,93.9,4.05,1010000000.0,8.39,55.9,0.8,4890000.0,1.97,8.02,6.0,7.19,11.0,50.2,24.92,2.69,17.87,15.0,15.4,40.21,80.30,2.19,0.28,50.85,13.5,19.3,40.05,1.59,0.58,4.2,14.4,72.0,19.74,2.18,2257,4.9,26.4,24.6,36.18,4.49,3.26,True,0.0,55.4,21.1,3.92,55.31,True,0.0,21.2,802770,2.9,11.16,6.08,1.28,2023-02-17,2.93,6.09,2023-02-16,AMC
